,doc_id,date,time_start,time_end,time_slot_start,time_slot_end,time_slot_duration,appointments_count,overtime_delay,event_type,event_time_stamp,delay_caused_due_to_event
556,346dc521-699c-4615-b476-523eaba21fb0,2024-02-11,18:00:00,20:00:00,18:30:00,18:45:00,15,4,7,delayed due to patient,2024-03-06 00:00:00,7
557,33e1c522-70c5-4ab3-834c-fc965ed895d3,2024-03-08,20:00:00,23:00:00,21:15:00,21:30:00,15,6,14,,,
558,065a70ec-eb74-495e-8d9d-3a22fc746525,2024-02-08,20:00:00,23:00:00,21:00:00,21:15:00,15,6,5,,,
559,2217fd67-7b66-4167-b9b5-3a1a51be066f,2024-02-05,18:00:00,20:00:00,18:15:00,18:30:00,15,4,4,,,
560,fb10ab6d-2391-4304-856e-ef72c6fff01e,2024-02-28,20:00:00,23:00:00,21:15:00,21:30:00,15,6,14,cannot make it,2024-03-21 00:00:00,11
561,b9821ef4-e47b-4538-a3b1-706540023609,2024-01-22,9:00:00,11:00:00,9:45:00,10:00:00,15,4,14,,,
562,254dad3d-b973-4a8a-a5a5-5a19d10cf9e2,2024-03-14,9:00:00,11:00:00,9:45:00,10:00:00,15,4,4,delay in arrival,2024-03-26 00:00:00,1
563,46b00a0b-93b0-4eb7-9f4b-ae262d4fe921,2024-03-18,9:00:00,11:00:00,9:00:00,9:15:00,15,4,3,,,
564,414c461b-67e3-427e-a497-20d619a0c6be,2024-02-06,9:00:00,11:00:00,9:15:00,9:30:00,15,4,10,,,
565,11c2de81-15c2-4ae2-88c0-7d299b6dc921,2024-02-15,9:00:00,11:00:00,9:45:00,10:00:00,15,4,3,delayed due to patient,2024-03-09 00:00:00,15
566,3bc68f5e-ab3c-4afe-bd56-2345ab10fbd4,2024-02-10,9:00:00,11:00:00,9:45:00,10:00:00,15,4,11,,,
567,3ed63493-c2fd-42f6-9d64-46ae284bbe28,2024-01-27,20:00:00,23:00:00,20:00:00,20:15:00,15,6,11,,,
568,610ff81e-953a-470b-ab89-1089f9735197,2024-01-28,20:00:00,23:00:00,21:15:00,21:30:00,15,6,11,,,
569,60b6fa66-2434-43c1-815f-ecb61573af6f,2024-03-18,20:00:00,23:00:00,20:45:00,21:00:00,15,6,4,,,
570,0ca7fcff-b640-42ad-91d0-79413fe19733,2024-03-21,9:00:00,11:00:00,9:00:00,9:15:00,15,4,10,,,
571,d6a7e712-2a25-4c94-8ea6-414d88b30f0b,2024-02-16,20:00:00,23:00:00,20:30:00,20:45:00,15,6,7,cannot make it,2024-01-29 00:00:00,9
572,c6cba067-0e1f-4df9-a465-dbbb36bc4ddf,2024-02-04,9:00:00,11:00:00,9:00:00,9:15:00,15,4,1,,,
573,70e08714-1fad-4cc2-a3cf-5c90a149afc2,2024-01-22,9:00:00,11:00:00,10:00:00,10:15:00,15,4,0,,,
574,1daa5391-6c75-4748-aaf0-57580d8cce20,2024-01-17,18:00:00,20:00:00,18:45:00,19:00:00,15,4,0,,,
575,b4b06dbb-d875-4443-8938-eabd2f5387d9,2024-03-02,18:00:00,20:00:00,19:00:00,19:15:00,15,4,1,,,
576,5bfcdfcf-bd94-4048-b942-949fdd8fe47a,2024-02-12,9:00:00,11:00:00,9:30:00,9:45:00,15,4,2,,,
577,ec6cc388-ad02-47ee-8e38-87aa5985ea9c,2024-03-24,20:00:00,23:00:00,20:00:00,20:15:00,15,6,6,delay in arrival,2024-02-18 00:00:00,7
578,c2f2beac-922e-42c4-b594-a877e81bea3f,2024-01-17,9:00:00,11:00:00,9:30:00,9:45:00,15,4,6,cannot make it,2024-03-10 00:00:00,12
579,a3a71162-abb0-4ddb-a486-cf267a927e01,2024-03-22,20:00:00,23:00:00,21:30:00,21:45:00,15,6,0,cannot make it,2024-03-12 00:00:00,9
580,71a433d1-6c63-4dcc-b5eb-18b0182b7e40,2024-03-21,18:00:00,20:00:00,18:30:00,18:45:00,15,4,10,,,
581,1926331d-35b3-4154-9b7e-18e6acf6a297,2024-03-16,18:00:00,20:00:00,18:00:00,18:15:00,15,4,8,,,
582,412e8405-beb4-42e5-833e-c86a83ef55cf,2024-03-10,20:00:00,23:00:00,21:15:00,21:30:00,15,6,14,,,
583,0adb9ac6-4b31-4803-ae35-62db4fcbc483,2024-01-05,18:00:00,20:00:00,18:45:00,19:00:00,15,4,12,delay in arrival,2024-03-11 00:00:00,10
584,a6195e23-5ed5-4b6b-83b3-383a99b812aa,2024-02-29,9:00:00,11:00:00,9:45:00,10:00:00,15,4,4,,,
585,6c80446f-c88e-4d4e-9611-478067f2d74c,2024-03-06,9:00:00,11:00:00,9:00:00,9:15:00,15,4,11,,,
586,bb96f643-0e30-40ee-a026-73dbb83ff530,2024-03-06,20:00:00,23:00:00,20:45:00,21:00:00,15,6,7,,,
587,269a5021-8d07-4159-a472-5d902d5dfaf6,2024-01-10,9:00:00,11:00:00,9:30:00,9:45:00,15,4,10,,,
588,32b3bee7-1d0c-4d6d-9b06-6676eabdcdd0,2024-03-26,9:00:00,11:00:00,9:15:00,9:30:00,15,4,4,,,
589,5d4fd85c-ccd2-49ac-885e-d692e08fe316,2024-01-31,18:00:00,20:00:00,19:00:00,19:15:00,15,4,13,delayed due to patient,2024-03-24 00:00:00,5
590,78f73da3-9e92-405c-9619-650751796fdc,2024-03-04,9:00:00,11:00:00,9:15:00,9:30:00,15,4,2,,,
591,7656de67-3dc2-4da8-858d-31ee162fa893,2024-01-10,18:00:00,20:00:00,18:30:00,18:45:00,15,4,12,,,
592,9df5254f-cce3-45cc-951c-b0509af4b130,2024-02-23,20:00:00,23:00:00,20:30:00,20:45:00,15,6,15,cannot make it,2024-03-13 00:00:00,13
593,29da1f7a-26fd-44a3-b77b-e95d3bc01d0e,2024-03-08,20:00:00,23:00:00,21:00:00,21:15:00,15,6,12,,,
594,cecbfafe-483c-48b4-8001-88148681e7ae,2024-02-10,18:00:00,20:00:00,19:00:00,19:15:00,15,4,12,cannot make it,2024-03-06 00:00:00,0
595,7421d25e-9205-49d2-b751-ea82d904c7d4,2024-01-14,9:00:00,11:00:00,9:30:00,9:45:00,15,4,7,,,
596,d0638d94-cca0-42fd-b348-5c0885585de0,2024-03-13,18:00:00,20:00:00,18:00:00,18:15:00,15,4,7,,,
597,c6c817bd-25ab-4a3b-98ac-706a801583e7,2024-01-14,20:00:00,23:00:00,20:15:00,20:30:00,15,6,0,,,
598,13dcf02f-3426-4b12-8a9f-03052cad41ef,2024-02-20,20:00:00,23:00:00,20:45:00,21:00:00,15,6,2,,,
599,57822a55-222e-4980-b4ef-fdf0b58cf2f2,2024-01-27,9:00:00,11:00:00,9:15:00,9:30:00,15,4,3,,,
600,809a4d56-be96-4c6b-bc14-4c6a774913fe,2024-02-06,20:00:00,23:00:00,20:45:00,21:00:00,15,6,8,,,
601,923e35a0-551e-4b8c-9612-3f37f7893c59,2024-02-12,20:00:00,23:00:00,20:30:00,20:45:00,15,6,14,delay in arrival,2024-01-20 00:00:00,14
602,bf009c78-218e-41b7-80b2-8b4db220ae19,2024-01-23,18:00:00,20:00:00,18:00:00,18:15:00,15,4,6,delay in arrival,2024-02-24 00:00:00,3
603,06ba58d6-0548-46e1-a710-df690652cff0,2024-01-24,9:00:00,11:00:00,9:30:00,9:45:00,15,4,9,,,
604,810345a6-65be-41c6-b62c-6273e0c4b9d9,2024-02-27,9:00:00,11:00:00,9:45:00,10:00:00,15,4,15,,,
605,ac232079-1f04-401f-bcd0-40b062108a2c,2024-01-08,20:00:00,23:00:00,20:45:00,21:00:00,15,6,11,,,
606,12fe22ff-1da9-43bf-b9da-45a5f4befd91,2024-03-13,9:00:00,11:00:00,9:45:00,10:00:00,15,4,13,,,
607,2dc13900-974c-4a8f-ad03-925171a73153,2024-02-24,18:00:00,20:00:00,18:30:00,18:45:00,15,4,1,,,
608,51c12626-7ca6-4867-a6c4-93f35c194854,2024-01-22,20:00:00,23:00:00,21:00:00,21:15:00,15,6,11,,,
609,964c502c-11ce-465b-8ea1-4167a1aed280,2024-01-21,20:00:00,23:00:00,21:15:00,21:30:00,15,6,14,delay in arrival,2024-03-30 00:00:00,3
610,b5e41d93-82dd-4e85-9b41-0699a8bd8dfc,2024-01-12,20:00:00,23:00:00,20:00:00,20:15:00,15,6,5,,,
611,a357fad5-c237-4dca-8083-9d1f78bd3583,2024-02-19,18:00:00,20:00:00,18:15:00,18:30:00,15,4,8,,,
612,5401f317-84bf-41c8-8779-ee8648d8fe37,2024-03-12,20:00:00,23:00:00,20:15:00,20:30:00,15,6,7,,,
613,6dc2bfca-437f-4500-8950-dcd3eaf30c87,2024-02-20,18:00:00,20:00:00,18:00:00,18:15:00,15,4,15,delay in arrival,2024-01-23 00:00:00,2
614,7e0873b3-2e52-4e6a-a456-7796a20a64b5,2024-01-24,18:00:00,20:00:00,18:30:00,18:45:00,15,4,15,,,
615,af64c9e7-9086-4c93-8dd1-70c4018889c4,2024-02-23,9:00:00,11:00:00,9:30:00,9:45:00,15,4,10,delayed due to patient,2024-02-02 00:00:00,14
616,a5a77bc5-0410-481e-aab1-abeaa95aeb67,2024-02-29,9:00:00,11:00:00,9:30:00,9:45:00,15,4,2,,,
617,c2c0bcfa-bf4e-4626-92b6-8cd7692f0e4e,2024-02-04,9:00:00,11:00:00,9:45:00,10:00:00,15,4,1,cannot make it,2024-01-26 00:00:00,13
618,237f570e-1895-4367-9e97-f37efca91634,2024-03-25,9:00:00,11:00:00,9:00:00,9:15:00,15,4,12,cannot make it,2024-03-17 00:00:00,14
619,033d670f-f7a6-493a-a720-503a7ac6c0ea,2024-03-10,18:00:00,20:00:00,19:00:00,19:15:00,15,4,12,,,
620,1fb0c62f-4627-475e-a10a-642cebfdb069,2024-02-27,18:00:00,20:00:00,18:00:00,18:15:00,15,4,4,delay in arrival,2024-02-03 00:00:00,11
621,acd0acd7-1ca3-4d02-a1b0-e91c0803b5d1,2024-03-27,20:00:00,23:00:00,21:30:00,21:45:00,15,6,10,,,
622,50960714-ffff-4dc7-a6f7-5cc38f2c98dd,2024-01-28,9:00:00,11:00:00,9:15:00,9:30:00,15,4,6,cannot make it,2024-02-23 00:00:00,0
623,bc2e10f6-d971-4974-b501-bc937cd975da,2024-02-25,9:00:00,11:00:00,9:00:00,9:15:00,15,4,4,cannot make it,2024-03-24 00:00:00,14
624,2657dd9d-7288-48d4-9490-0f28f07ff6c5,2024-01-21,9:00:00,11:00:00,10:00:00,10:15:00,15,4,11,delayed due to patient,2024-01-29 00:00:00,11
625,be29e474-51c1-489f-8267-58482a9aac74,2024-01-18,18:00:00,20:00:00,19:00:00,19:15:00,15,4,12,,,
626,71a7412b-7b5c-4fa1-bcf6-adf99c931b8d,2024-03-05,20:00:00,23:00:00,20:00:00,20:15:00,15,6,6,,,
627,181feba3-f48f-4197-aeb6-f5f41c763c55,2024-01-24,20:00:00,23:00:00,20:30:00,20:45:00,15,6,5,,,
628,36821033-f388-47cf-b171-bba68c4845c4,2024-02-17,18:00:00,20:00:00,18:45:00,19:00:00,15,4,1,delayed due to patient,2024-02-20 00:00:00,6
629,329a4d82-d8e6-4d94-91fd-5edaf2c8f33e,2024-02-11,18:00:00,20:00:00,19:00:00,19:15:00,15,4,10,delayed due to patient,2024-03-15 00:00:00,1
630,d062b897-475c-467f-98e7-e60f4d94dcde,2024-01-18,18:00:00,20:00:00,18:30:00,18:45:00,15,4,6,,,
631,75deb35e-588c-47d3-b790-fa435d532da1,2024-03-20,9:00:00,11:00:00,9:15:00,9:30:00,15,4,10,delay in arrival,2024-03-06 00:00:00,2
632,6fa1a6c0-29c0-4336-99e2-11c5f63a7ae4,2024-02-16,20:00:00,23:00:00,20:00:00,20:15:00,15,6,15,,,
633,f9fd886d-7355-47ef-921b-2f67363311bc,2024-03-23,20:00:00,23:00:00,20:15:00,20:30:00,15,6,15,,,
634,ac57afb0-6018-44ed-8c8c-ab4a938f54cc,2024-01-08,18:00:00,20:00:00,18:00:00,18:15:00,15,4,14,,,
635,10cf127c-820a-4d64-b3a4-48a210ab4dd7,2024-02-29,18:00:00,20:00:00,18:00:00,18:15:00,15,4,13,,,
636,9c53319f-934c-4447-bc66-c77b2161fb05,2024-02-06,9:00:00,11:00:00,9:00:00,9:15:00,15,4,2,delayed due to patient,2024-02-08 00:00:00,0
637,4aba2dd6-204b-42a8-af1c-828ae877637c,2024-01-16,9:00:00,11:00:00,9:15:00,9:30:00,15,4,4,cannot make it,2024-01-27 00:00:00,1
638,7d0b017c-57ae-4efc-8650-d802559484ad,2024-01-17,18:00:00,20:00:00,18:15:00,18:30:00,15,4,3,delay in arrival,2024-03-21 00:00:00,8
639,61ba83a8-9d9d-4a6f-b4e0-a1d9f5d36829,2024-02-03,20:00:00,23:00:00,20:30:00,20:45:00,15,6,13,delayed due to patient,2024-01-18 00:00:00,8
640,78af48a3-977d-4017-bbca-0dccabea0e62,2024-03-28,20:00:00,23:00:00,20:15:00,20:30:00,15,6,10,,,
641,654cd997-5af5-4c5f-8fad-6ac13df7dd85,2024-02-17,9:00:00,11:00:00,9:30:00,9:45:00,15,4,0,,,
642,5d08663c-8311-47eb-926b-b80dc7b92d9c,2024-01-31,18:00:00,20:00:00,18:00:00,18:15:00,15,4,1,delayed due to patient,2024-01-08 00:00:00,1
643,c7b92250-5d6d-440f-8f85-f215bb593a7d,2024-01-06,9:00:00,11:00:00,9:30:00,9:45:00,15,4,10,delayed due to patient,2024-01-07 00:00:00,5
644,310d6dde-af8d-4b09-b9dc-70f0d42026d7,2024-02-20,18:00:00,20:00:00,18:00:00,18:15:00,15,4,2,,,
645,29e0046b-01f9-4b8a-844d-24c488cffb88,2024-03-19,20:00:00,23:00:00,20:15:00,20:30:00,15,6,4,delayed due to patient,2024-02-11 00:00:00,14
646,f105bb9f-d475-4edb-b4aa-8f65d40877ec,2024-03-05,18:00:00,20:00:00,18:15:00,18:30:00,15,4,2,,,
647,f5b49879-2b51-4cd2-97af-b991e5b41357,2024-03-24,20:00:00,23:00:00,20:30:00,20:45:00,15,6,14,,,
648,51cb66b7-2e4c-451a-a7f8-0bd90a50fe54,2024-01-10,18:00:00,20:00:00,18:00:00,18:15:00,15,4,9,delay in arrival,2024-02-01 00:00:00,7
649,dad0dda0-a6ee-4f9f-b42c-49d51b13fc6f,2024-02-18,9:00:00,11:00:00,9:15:00,9:30:00,15,4,3,,,
650,d9b5b5fc-ec6d-4ec3-affb-1b2de122e39d,2024-01-24,18:00:00,20:00:00,18:45:00,19:00:00,15,4,8,cannot make it,2024-02-12 00:00:00,15
651,7932c442-9aac-4298-afce-da778803ceb2,2024-01-09,18:00:00,20:00:00,18:30:00,18:45:00,15,4,10,,,
652,254ab80a-6663-4929-a633-a26e81665578,2024-03-13,9:00:00,11:00:00,9:30:00,9:45:00,15,4,13,delayed due to patient,2024-03-04 00:00:00,2
653,88d79e89-d946-42d8-a2b7-1d1bf4d9779c,2024-01-01,9:00:00,11:00:00,9:30:00,9:45:00,15,4,8,,,
654,baef3321-d815-40fc-a118-761c88f0e8e7,2024-02-29,9:00:00,11:00:00,9:15:00,9:30:00,15,4,6,delayed due to patient,2024-02-20 00:00:00,7
655,d06826a1-1381-42ae-b737-a3a597941346,2024-01-11,20:00:00,23:00:00,20:30:00,20:45:00,15,6,4,delayed due to patient,2024-02-06 00:00:00,7
656,7f19d345-1568-4619-bf9f-cd174e2aed8f,2024-03-17,9:00:00,11:00:00,10:00:00,10:15:00,15,4,4,,,
657,a126b3db-6ac7-469d-86df-7865cfda7da0,2024-01-22,9:00:00,11:00:00,10:00:00,10:15:00,15,4,14,,,
658,a7a2c8f8-3066-475b-bdb2-0160f28edb2a,2024-01-08,20:00:00,23:00:00,20:00:00,20:15:00,15,6,12,delayed due to patient,2024-02-22 00:00:00,13
659,d8faa2b0-0e53-45d8-a071-43cde27494e7,2024-02-26,20:00:00,23:00:00,20:15:00,20:30:00,15,6,4,,,
660,9d7b202d-971f-46de-bb62-5856f04b9a4c,2024-01-18,20:00:00,23:00:00,20:00:00,20:15:00,15,6,0,delay in arrival,2024-02-16 00:00:00,12
661,588892c2-d5df-46bb-9bde-2b0af42156e2,2024-02-26,9:00:00,11:00:00,9:45:00,10:00:00,15,4,2,,,
662,9fb8edff-3ba1-4e63-899c-aace13e0503b,2024-01-06,18:00:00,20:00:00,18:00:00,18:15:00,15,4,13,,,
663,7cd31e8a-f9b3-4dc6-bed9-ba6f0187aedf,2024-01-20,20:00:00,23:00:00,21:15:00,21:30:00,15,6,12,,,
664,9591c448-19c9-40d2-bb05-c3c97d2ae1c2,2024-01-14,9:00:00,11:00:00,9:45:00,10:00:00,15,4,14,,,
665,ba0b09ba-1a4f-472e-ab89-71963ea3021c,2024-02-25,18:00:00,20:00:00,18:00:00,18:15:00,15,4,0,,,
666,c64c2190-dc07-4877-9c3d-01827f12214b,2024-02-17,18:00:00,20:00:00,18:15:00,18:30:00,15,4,12,,,
667,d48b4862-3ca1-443b-97d3-e1b3c4e2673c,2024-01-23,9:00:00,11:00:00,9:15:00,9:30:00,15,4,0,,,
668,d7873de9-5f44-479f-a8b4-969f5c8e59d9,2024-02-20,9:00:00,11:00:00,10:00:00,10:15:00,15,4,2,,,
669,52e16432-5d8c-4877-8c92-0702577f2958,2024-02-02,18:00:00,20:00:00,18:45:00,19:00:00,15,4,15,,,
670,8b9f6200-fece-4e17-90f3-638861971153,2024-01-11,9:00:00,11:00:00,9:15:00,9:30:00,15,4,2,delay in arrival,2024-03-02 00:00:00,15
671,985d64a2-ba56-49dc-8684-3ff3cc6e32de,2024-01-24,18:00:00,20:00:00,19:00:00,19:15:00,15,4,12,,,
672,80740a20-34ce-44ce-90b6-6d3b63d97190,2024-03-08,20:00:00,23:00:00,21:15:00,21:30:00,15,6,4,delayed due to patient,2024-02-20 00:00:00,14
673,eb792441-4c50-4ec1-809c-03d34760e4a9,2024-03-23,9:00:00,11:00:00,9:30:00,9:45:00,15,4,0,,,
674,e8aa03b7-08cc-4312-a8c9-3a8700ad28ef,2024-03-12,18:00:00,20:00:00,18:45:00,19:00:00,15,4,11,delay in arrival,2024-02-02 00:00:00,13
675,87f031a0-e2e7-4ee3-950c-0c8d4ab37f97,2024-01-28,20:00:00,23:00:00,21:15:00,21:30:00,15,6,13,delay in arrival,2024-01-15 00:00:00,13
676,e5b84f4c-ddb0-4323-82d6-7273b7aaca78,2024-02-09,20:00:00,23:00:00,21:15:00,21:30:00,15,6,4,,,
677,5adc0339-3c48-44c6-aff6-362f4337d0ff,2024-02-05,9:00:00,11:00:00,9:30:00,9:45:00,15,4,0,,,
678,32d3bf20-d5f1-4e9f-a431-1a9e61fbed42,2024-01-08,18:00:00,20:00:00,18:15:00,18:30:00,15,4,10,,,
679,c6244ddf-7d4e-4f4e-acd9-765163a2baed,2024-02-23,18:00:00,20:00:00,18:30:00,18:45:00,15,4,6,,,
680,54738152-926b-47f2-b9b6-798bc4c96ebf,2024-02-04,20:00:00,23:00:00,21:30:00,21:45:00,15,6,4,cannot make it,2024-01-19 00:00:00,3
681,f515f93c-9f1a-45a6-b683-438ee2300aa8,2024-01-12,20:00:00,23:00:00,21:00:00,21:15:00,15,6,1,,,
682,88b9af44-2f17-45ee-a2cd-61bc8c25e79e,2024-02-28,9:00:00,11:00:00,10:00:00,10:15:00,15,4,7,,,
683,e859f7a8-6bf3-4430-ad36-3cf194c241d2,2024-03-27,9:00:00,11:00:00,9:30:00,9:45:00,15,4,4,,,
684,ba886d71-7752-4ae9-9de3-cb6d8e8a6149,2024-03-29,18:00:00,20:00:00,18:15:00,18:30:00,15,4,15,,,
685,7bf79863-443b-4fcb-908a-85a855904140,2024-03-13,9:00:00,11:00:00,10:00:00,10:15:00,15,4,15,delay in arrival,2024-02-10 00:00:00,1
686,2761ab3a-c2ba-4adc-8ac9-dd213955ae8d,2024-01-27,18:00:00,20:00:00,18:45:00,19:00:00,15,4,8,,,
687,006377dd-75ef-41a7-8f1f-a5756c7ab192,2024-01-27,20:00:00,23:00:00,21:30:00,21:45:00,15,6,1,delayed due to patient,2024-02-02 00:00:00,10
688,258d7170-caa3-4846-b394-838b890dd676,2024-03-18,18:00:00,20:00:00,18:45:00,19:00:00,15,4,0,,,
689,e852579a-abce-4a20-90cb-10abc64919eb,2024-02-24,18:00:00,20:00:00,18:15:00,18:30:00,15,4,12,cannot make it,2024-03-06 00:00:00,2
690,40af270b-04bc-47df-8b86-1abcbf5acd57,2024-02-03,20:00:00,23:00:00,21:30:00,21:45:00,15,6,3,,,
691,1eb86164-2a15-41b1-9f6b-30a65456a090,2024-01-15,18:00:00,20:00:00,18:30:00,18:45:00,15,4,15,,,
692,82a6bf03-a747-4d08-8c0c-5b54c296c70f,2024-03-19,18:00:00,20:00:00,19:00:00,19:15:00,15,4,0,,,
693,825abade-be55-4530-977b-0f4383028b8a,2024-02-28,9:00:00,11:00:00,9:15:00,9:30:00,15,4,5,,,
694,649f3188-d75d-4de8-b8c5-60ebf8c4ddb9,2024-01-31,18:00:00,20:00:00,18:15:00,18:30:00,15,4,14,,,
695,5e7795d5-3f93-4247-8a1a-1ac5975eeb49,2024-02-04,9:00:00,11:00:00,9:15:00,9:30:00,15,4,11,,,
696,0eac33bb-dc0a-47cd-87bc-7f928d0e8116,2024-03-25,18:00:00,20:00:00,18:30:00,18:45:00,15,4,12,,,
697,a08d3395-0a6e-418d-bbff-d5265a10b4e5,2024-03-15,20:00:00,23:00:00,20:15:00,20:30:00,15,6,13,,,
698,a81af5c5-32d4-432f-84e1-1f02d72d315d,2024-01-04,18:00:00,20:00:00,19:00:00,19:15:00,15,4,11,,,
699,0230225a-c2c1-4a3e-8a99-751eb1e612ac,2024-03-28,9:00:00,11:00:00,10:00:00,10:15:00,15,4,0,cannot make it,2024-01-13 00:00:00,4
700,1eb4c7fe-9162-430b-9376-ec8954b8233b,2024-02-21,20:00:00,23:00:00,20:15:00,20:30:00,15,6,1,delayed due to patient,2024-03-19 00:00:00,14
701,52f29724-5367-410b-89f8-6394a9edd7b0,2024-03-12,9:00:00,11:00:00,9:00:00,9:15:00,15,4,14,,,
702,9eeee56d-5fe4-4f8f-9dbe-072629029808,2024-02-07,9:00:00,11:00:00,9:30:00,9:45:00,15,4,8,,,
703,611df07b-01f2-4eaa-b198-b8d53563a98e,2024-01-03,18:00:00,20:00:00,18:15:00,18:30:00,15,4,0,,,
704,37fd4c44-6e9b-4b89-8fbd-7947ee13f2fa,2024-01-23,20:00:00,23:00:00,20:45:00,21:00:00,15,6,8,delayed due to patient,2024-01-01 00:00:00,13
705,3d391337-8e87-43ed-920b-2a03742df6ca,2024-02-20,20:00:00,23:00:00,20:00:00,20:15:00,15,6,0,,,
706,b1f05df8-e7f9-4852-aae7-e8b4aba3d852,2024-01-16,9:00:00,11:00:00,9:00:00,9:15:00,15,4,7,,,
707,3478b8e9-54a6-4cb9-9183-422f649ca0ad,2024-01-25,20:00:00,23:00:00,21:00:00,21:15:00,15,6,13,,,
708,7f394833-c519-48cc-b970-773ada43985c,2024-03-22,20:00:00,23:00:00,20:15:00,20:30:00,15,6,2,delayed due to patient,2024-01-06 00:00:00,8
709,727b9af5-09d0-4a31-9574-28a8fbb1be48,2024-02-27,18:00:00,20:00:00,18:15:00,18:30:00,15,4,15,,,
710,118db124-b893-48f5-bcbb-72bf487a0ee3,2024-02-25,9:00:00,11:00:00,10:00:00,10:15:00,15,4,1,,,
711,8f663668-a7f7-477e-a0c2-ebe303c6b24a,2024-03-18,20:00:00,23:00:00,20:45:00,21:00:00,15,6,1,,,
712,7e95ab09-a9d5-45d6-b114-98b103139e5c,2024-02-14,9:00:00,11:00:00,9:15:00,9:30:00,15,4,0,,,
713,efcc55b8-e173-47fa-99ec-8ec1bd4b0dd6,2024-02-25,20:00:00,23:00:00,21:00:00,21:15:00,15,6,11,delay in arrival,2024-01-22 00:00:00,8
714,da813e02-a195-49d7-b72b-f7e72e5a7714,2024-03-10,20:00:00,23:00:00,21:15:00,21:30:00,15,6,14,,,
715,c0e8ad4f-64ef-4c53-ae7f-c20c79e2be4c,2024-03-11,9:00:00,11:00:00,9:30:00,9:45:00,15,4,9,,,
716,d748697a-ca4e-4622-b9b3-fe6f94867e11,2024-03-01,20:00:00,23:00:00,21:00:00,21:15:00,15,6,14,,,
717,e75d58d7-d4a6-46e3-80a0-9ef9038b88f1,2024-01-22,20:00:00,23:00:00,20:30:00,20:45:00,15,6,7,delay in arrival,2024-02-19 00:00:00,3
718,fcbf6e17-d63b-4128-a8b6-54a1901fe51b,2024-03-23,18:00:00,20:00:00,18:00:00,18:15:00,15,4,9,,,
719,c17beb84-bf8c-44ab-a73a-33bfa05ffddd,2024-01-08,18:00:00,20:00:00,18:00:00,18:15:00,15,4,15,,,
720,59b9a30b-c1c4-4415-b96e-02176767a6a3,2024-01-10,9:00:00,11:00:00,9:15:00,9:30:00,15,4,4,,,
721,4e0e8766-5d1b-4b0e-84c2-675b282790ad,2024-02-19,20:00:00,23:00:00,20:45:00,21:00:00,15,6,1,delayed due to patient,2024-01-30 00:00:00,2
722,eee2a419-2689-4f74-be3f-570fbf785cf4,2024-03-07,20:00:00,23:00:00,20:00:00,20:15:00,15,6,3,,,
723,254ddf5f-1f90-4c05-8f4a-17c363b0e373,2024-03-09,18:00:00,20:00:00,18:15:00,18:30:00,15,4,4,cannot make it,2024-01-13 00:00:00,9
724,5e0e4f4e-8701-4357-9f55-dca2e0aeb494,2024-01-14,18:00:00,20:00:00,18:00:00,18:15:00,15,4,3,,,
725,ab72ec56-7c42-4586-8399-a7d769c0e594,2024-01-28,9:00:00,11:00:00,9:45:00,10:00:00,15,4,6,,,
726,d7fc9166-03f3-4b6b-9a04-dc0151a6210b,2024-01-29,20:00:00,23:00:00,20:30:00,20:45:00,15,6,4,,,
727,ca1017b1-5f1e-428b-b0ec-3e9885c5bc0a,2024-03-29,9:00:00,11:00:00,9:15:00,9:30:00,15,4,7,,,
728,cdb74d6d-e755-4b57-9379-82ab48264b83,2024-03-16,18:00:00,20:00:00,18:15:00,18:30:00,15,4,12,,,
729,afc87201-3e2d-466b-9fa6-e5f7868f8e27,2024-03-23,20:00:00,23:00:00,20:00:00,20:15:00,15,6,5,,,
730,d12fd0e2-1f1d-471a-bb40-c7919106973c,2024-03-04,9:00:00,11:00:00,10:00:00,10:15:00,15,4,13,,,
731,59368bb4-840f-4b23-a871-d1fbf98f02f1,2024-03-04,18:00:00,20:00:00,18:30:00,18:45:00,15,4,1,delay in arrival,2024-03-15 00:00:00,7
732,2430c701-21f9-49fd-8332-f5bc99a527fd,2024-02-27,20:00:00,23:00:00,20:00:00,20:15:00,15,6,10,cannot make it,2024-02-07 00:00:00,11
733,6cc1f934-5c96-4526-8b08-9b3f366f2b50,2024-02-10,9:00:00,11:00:00,9:45:00,10:00:00,15,4,3,,,
734,c8774627-25d5-48f0-bf33-e8bb6c68b75d,2024-02-22,9:00:00,11:00:00,9:15:00,9:30:00,15,4,4,cannot make it,2024-03-01 00:00:00,4
735,542ec216-2b26-4b0d-8b70-ef49c9334d5e,2024-02-22,9:00:00,11:00:00,10:00:00,10:15:00,15,4,10,delayed due to patient,2024-01-18 00:00:00,7
736,93112535-d3af-42c5-8366-00d6cdd0aadf,2024-01-01,9:00:00,11:00:00,9:00:00,9:15:00,15,4,7,,,
737,22968c35-e92b-443c-8824-636b01a454ec,2024-01-20,18:00:00,20:00:00,19:00:00,19:15:00,15,4,8,,,
738,f04d8dbd-adcf-4224-852e-144baca9e1a1,2024-01-08,20:00:00,23:00:00,21:00:00,21:15:00,15,6,7,delay in arrival,2024-03-27 00:00:00,12
739,aac7c8d0-5a80-4fcc-9406-a4b990b3c3eb,2024-01-29,20:00:00,23:00:00,20:15:00,20:30:00,15,6,5,,,
